Name,SRR1140763,SRR1140994,SRR1140995,SRR1142421,SRR1142422,SRR1142423
Smp_125650.1,107.0,75.0,196.0,2600.0,315.0,528.0
Smp_125660.1,110.15,167.781,713.201,1759.578,507.235,523.876
Smp_125670.1,86.0,134.0,345.0,856.0,366.0,348.0
Smp_125730.1,446.919,893.144,2048.397,10134.513,2786.581,3528.22
Smp_125730.2,139.081,266.856,1721.603,1637.487,1198.419,2107.78
Smp_125740.1,150.0,202.0,1295.0,1260.0,976.0,1832.0
Smp_125760.1,3.0,8.0,8.0,46.0,12.0,7.0
Smp_125770.1,821.0,961.0,2948.0,8135.0,3440.0,3826.0
Smp_125780.1,80.0,71.0,287.0,873.0,286.0,417.0
Smp_125790.1,372.0,519.0,1374.0,3592.0,1743.0,1872.0
Smp_125800.1,131.0,142.0,533.0,1327.0,401.0,660.0
Smp_125810.1,2.0,4.0,26.0,158.0,21.0,32.0
Smp_125820.1,102.0,125.0,335.0,1102.0,356.0,441.0
Smp_125870.1,739.0,797.0,2645.0,9870.0,2355.0,3666.0
Smp_125890.1,358.0,387.0,1556.0,3866.0,1129.0,1524.0
Smp_125900.1,68.0,84.0,227.0,912.0,248.0,302.0
Smp_125930.1,3.0,3.0,39.0,83.0,14.0,54.0
Smp_125940.1,27.0,17.0,52.0,209.0,35.0,54.0
Smp_125960.1,78.997,76.032,143.298,1539.042,184.812,236.185
Smp_125980.1,62.0,116.0,351.0,570.0,310.0,532.0
Smp_126000.1,34.0,41.0,186.0,357.0,112.0,188.0
Smp_126020.1,119.0,192.0,565.0,1765.0,459.0,765.0
Smp_126030.1,541.466,969.386,1657.435,5824.468,2127.737,3942.27
Smp_126050.1,15.0,0.0,14.0,317.0,18.0,37.0
Smp_126070.1,0.0,0.0,1.0,1.0,6.0,0.0
Smp_126080.1,844.0,1484.0,2897.0,8648.0,3149.0,7217.0
Smp_126110.1,263.0,343.0,1195.0,2368.0,1070.0,1303.0
Smp_126140.1,17.0,17.0,23.0,135.0,28.0,24.0
Smp_126170.1,217.0,247.0,655.0,2433.0,573.0,960.0
Smp_126200.1,40.0,46.0,136.0,572.0,122.0,154.0
Smp_126210.1,15.0,14.0,56.0,210.0,103.0,95.0
Smp_126220.1,0.0,6.0,2.0,16.0,11.0,3.0
Smp_126230.1,4.0,13.0,89.0,373.0,38.0,80.0
Smp_126240.1,58.787,59.355,131.623,3722.413,256.164,884.072
Smp_126240.2,430.213,605.645,2306.377,2829.587,2022.836,5853.928
Smp_126260.1,222.009,281.885,837.015,2617.514,746.017,1022.048
Smp_126290.1,0.0,0.0,0.0,7.0,3.0,0.0
Smp_126300.1,159.0,126.0,391.0,1855.0,355.0,550.0
Smp_126310.1,45.0,48.0,143.0,552.0,118.0,175.0
Smp_126360.1,17.0,9.0,29.0,63.0,35.0,29.0
Smp_126370.1,11.148,18.34,52.216,162.638,55.868,45.964
Smp_126370.2,155.852,234.66,1062.784,1083.362,719.132,736.036
Smp_126420.1,1.0,0.0,0.0,11.0,3.0,2.0
Smp_126450.1,101.0,103.0,329.0,1268.0,370.0,629.0
Smp_126460.1,164.577,254.124,688.138,2267.887,693.077,1101.662
Smp_126470.1,0.0,22.0,56.0,219.0,45.0,88.0
Smp_126480.1,756.0,1851.0,4287.0,15599.0,5219.0,7039.0
Smp_126490.1,171.0,171.0,675.0,1661.0,650.0,800.0
Smp_126520.1,837.0,1249.0,3371.0,9143.0,3404.0,5301.0
Smp_126530.1,9.0,18.0,112.795,357.449,68.893,140.042
Smp_126540.1,19.0,30.0,64.0,515.0,79.0,100.0
Smp_126560.1,15.0,5.0,21.0,220.0,14.0,27.0
Smp_126580.1,1.0,3.0,2.0,19.0,3.0,5.0
Smp_126620.1,79.0,63.0,215.0,1065.0,224.0,288.0
Smp_126640.1,20.0,10.0,20.0,177.0,31.0,33.0
Smp_126670.1,75.0,72.0,298.0,801.0,201.0,239.0
Smp_126680.1,2.0,8.0,53.0,37.0,25.0,38.0
Smp_126690.1,125.0,155.0,537.0,1097.0,550.0,478.0
Smp_126720.1,761.0,979.0,5051.0,4208.0,3059.0,4344.0
Smp_126730.1,11.0,14.0,76.0,272.0,48.0,49.0
Smp_126740.1,132.0,138.0,412.0,1597.0,498.0,614.0
Smp_126750.1,165.0,314.0,711.0,4939.0,749.0,1245.0
Smp_126760.1,849.0,895.0,2595.0,11060.0,2407.0,3715.0
Smp_126770.1,111.0,142.0,405.0,1743.0,440.0,485.0
Smp_126800.1,132.0,128.0,348.0,2323.0,385.0,591.0
Smp_126820.1,6.0,0.0,30.0,65.0,26.0,24.0
Smp_126840.1,112.0,275.0,806.0,2291.4,911.0,1205.0
Smp_126850.1,783.0,1181.0,3593.0,7915.0,3974.0,4966.0
Smp_126860.1,218.0,299.0,832.0,2116.0,1107.0,1042.0
Smp_126910.1,126.0,181.0,491.0,1393.0,525.0,534.0
Smp_126920.1,115.0,85.0,273.0,1395.0,342.0,410.0
Smp_126970.1,25.0,29.0,99.0,243.0,78.0,156.0
Smp_126990.1,74.0,93.0,323.0,1556.0,185.0,450.0
Smp_127010.1,268.386,189.79,426.189,5117.471,603.189,915.18
Smp_127010.2,145.614,155.21,656.531,948.107,424.811,749.82
Smp_127010.3,0.0,0.0,0.0,91.421,0.0,0.0
Smp_127030.1,0.0,3.0,12.0,22.0,10.0,12.0
Smp_127050.1,318.0,336.0,1329.0,2944.0,1205.0,1332.0
Smp_127060.1,14.0,0.0,21.0,381.0,28.0,87.0
Smp_127080.1,37.0,25.0,89.0,411.0,72.0,79.0
Smp_127110.1,70.837,101.095,306.366,846.085,317.883,454.1
Smp_127110.2,9.216,3.167,40.448,298.216,61.806,58.086
Smp_127120.1,98.887,111.791,362.93,1201.852,369.239,387.162
Smp_127130.1,0.0,0.0,1.0,3.0,0.0,0.0
Smp_127140.1,839.862,875.677,2265.448,12136.944,2133.701,3445.745
Smp_127160.1,24.0,11.0,55.0,486.0,62.0,111.0
Smp_127180.1,400.0,479.0,1508.0,4726.0,1539.0,1989.0
Smp_127190.1,9.0,3.0,6.0,77.0,8.0,8.0
Smp_127200.1,136.0,169.0,636.0,369.0,499.0,464.0
Smp_127220.1,94.0,195.0,682.0,988.0,551.0,970.0
Smp_127240.1,11.052,16.197,59.023,102.583,35.586,40.489
Smp_127240.2,0.0,0.0,3.0,0.0,0.0,0.0
Smp_127270.1,0.0,1.0,2.0,7.0,0.0,0.0
Smp_127280.1,550.0,1257.0,2282.0,8453.0,3051.0,4581.0
Smp_127310.1,125.0,143.0,550.0,1584.005,330.0,661.0
Smp_127360.1,10.0,17.0,61.0,76.0,31.0,54.0
Smp_127370.1,16.0,5.0,8.0,163.0,0.0,37.0
Smp_127380.1,95.717,120.671,240.41,2280.948,150.348,339.542
Smp_127380.2,341.283,298.329,1105.59,2841.052,1165.652,1506.458
Smp_127430.1,712.0,800.0,3042.0,5319.0,2789.0,3152.0
Smp_127440.1,382.221,313.442,1068.359,4695.457,919.178,1544.241
Smp_127450.1,102.0,150.0,677.0,2899.0,443.0,652.0
Smp_127460.1,265.172,691.658,1572.792,1154.482,1637.252,1865.59
Smp_127460.2,141.418,109.268,313.635,2126.671,636.788,1069.063
Smp_127470.1,15.0,35.0,128.0,92.0,145.0,152.0
Smp_127480.1,35.0,12.0,147.0,339.0,91.0,254.0
Smp_127490.1,35.0,30.0,133.0,211.0,209.0,160.0
Smp_127500.1,22.0,23.0,76.0,242.806,185.912,122.751
Smp_127500.2,0.0,0.0,0.0,37.194,7.088,4.249
Smp_127520.1,144.0,174.0,658.0,1515.0,596.0,742.0
Smp_127580.1,231.0,235.0,711.023,2566.0,695.0,904.0
Smp_127600.1,95.0,84.0,222.0,1289.0,235.0,397.0
Smp_127620.1,188.495,161.229,587.002,2966.895,440.057,859.19
Smp_127640.1,2.257,3.0,14.0,21.0,19.0,17.197
Smp_127650.1,138.0,206.0,441.0,7166.0,528.0,598.0
Smp_127660.1,55.724,63.276,170.999,362.505,104.072,194.244
Smp_127660.2,25.276,70.724,200.001,658.106,205.959,208.177
Smp_127670.1,3.0,0.0,2.0,21.0,1.0,4.0
Smp_127680.1,168.898,182.515,438.46,3271.063,20.346,905.819
Smp_127680.2,383.102,245.485,833.54,3442.941,1313.654,1184.181
Smp_127690.1,210.0,371.0,1081.0,3504.0,949.0,1485.0
Smp_127700.1,54.0,77.0,188.0,868.0,153.0,291.0
Smp_127710.1,24.0,18.0,87.0,699.0,59.0,52.0
Smp_127740.1,78.0,42.0,75.0,1510.0,193.0,321.0
Smp_127750.1,8.0,17.0,34.0,196.0,57.0,47.0
Smp_127770.1,21.0,9.0,39.0,1254.0,31.0,116.0
Smp_127810.1,124.044,0.0,179.005,1111.434,714.206,209.228
Smp_127810.2,162.22,280.792,579.0,3353.554,0.0,806.182
Smp_127820.1,2.902,17.402,32.438,298.098,56.708,47.049
Smp_127820.2,21.397,6.593,64.195,194.778,54.246,43.584
Smp_127830.1,114.0,141.0,438.0,1354.0,319.0,546.0
Smp_127840.1,55.0,119.0,247.0,843.0,428.0,642.0
Smp_127860.1,9.0,25.0,7.0,115.0,28.0,28.0
Smp_127870.1,20.0,0.0,31.0,318.0,64.0,58.0
Smp_127870.2,0.0,18.0,0.0,0.0,0.0,0.0
Smp_127890.1,105.0,167.0,355.0,1235.0,520.0,665.0
Smp_127920.1,139.001,201.0,511.0,1848.153,538.004,760.002
Smp_127930.1,17.0,20.0,40.0,199.0,34.0,45.0
Smp_127940.1,283.0,297.0,846.0,5700.0,905.0,1252.0
Smp_127990.1,41.0,39.001,241.007,2190.819,135.356,182.251
Smp_127990.2,0.0,0.0,4.079,169.284,6.661,12.753
Smp_128000.1,109.125,166.087,511.138,2560.632,482.88,674.018
Smp_128010.1,42.0,113.0,405.0,573.0,319.0,448.0
Smp_128040.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_128050.1,62.0,53.0,164.0,1426.0,179.0,204.0
Smp_128060.1,15.0,13.0,64.0,365.0,80.0,113.0
Smp_128070.1,41.0,53.0,159.0,325.0,213.0,193.0
Smp_128110.1,22.002,17.205,107.316,183.634,60.735,94.964
Smp_128120.1,313.0,342.0,998.0,4382.0,1206.0,1382.0
Smp_128130.1,330.68,501.689,1208.999,3525.753,1313.771,1572.607
Smp_128150.1,103.0,77.0,240.0,1460.0,248.0,391.0
Smp_128160.1,1.0,0.0,12.0,16.0,2.0,4.0
Smp_128170.1,111.0,130.0,399.0,1817.0,338.0,516.0
Smp_128190.1,0.0,0.0,13.0,13.0,8.0,0.0
Smp_128200.1,2.0,2.0,16.0,96.0,17.0,48.0
Smp_128210.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_128210.2,11.0,2.0,15.0,63.0,23.0,26.0
Smp_128220.1,8.0,12.0,8.0,48.0,1.0,4.0
Smp_128230.1,21.92,23.644,173.773,1034.116,100.097,149.718
Smp_128280.1,283.0,344.0,1045.0,3096.0,927.0,1371.0
Smp_128330.1,0.0,0.0,0.0,51.0,0.0,0.0
Smp_128330.2,6.0,11.0,15.0,0.0,24.0,7.0
Smp_128340.1,0.0,0.0,11.0,8.0,2.0,1.0
Smp_128350.1,91.0,16.0,123.0,376.0,43.0,195.0
Smp_128360.1,123.0,116.0,321.0,1392.0,347.0,456.0
Smp_128370.1,1824.0,1676.0,5592.0,16844.0,5175.0,7664.0
Smp_128390.1,1.181,0.0,8.27,36.962,11.182,7.127
Smp_128420.1,40.047,56.209,231.421,1023.413,216.221,383.087
Smp_128420.2,54.953,54.791,303.579,618.587,140.779,263.913
Smp_128430.1,2.0,3.0,14.0,7.0,5.0,5.0
Smp_128440.1,43.0,41.0,141.0,629.0,159.0,183.0
Smp_128480.1,236.0,729.0,1623.0,1629.0,1792.0,3398.0
Smp_128510.1,0.0,7.0,0.0,2.0,0.0,12.0
Smp_128520.1,7.004,11.677,8.35,275.221,36.544,93.876
Smp_128530.1,19.996,10.323,22.65,205.779,45.456,54.124
Smp_128560.1,0.0,0.0,4.592,9.446,0.0,2.246
Smp_128570.1,154.0,205.0,557.0,2151.0,817.0,819.0
Smp_128600.1,270.0,304.0,1008.0,2788.0,915.0,1150.0
Smp_128610.1,282.0,666.0,1831.0,8175.0,1137.0,2302.0
Smp_128630.1,191.0,207.0,706.0,1674.0,765.0,1020.0
Smp_128650.1,101.0,224.0,695.0,1679.0,498.0,640.0
Smp_128660.1,296.0,250.0,748.0,3501.0,762.0,1148.0
Smp_128680.1,180.0,170.0,409.0,1865.0,409.0,732.0
Smp_128690.1,382.0,638.0,2551.0,3177.0,2824.0,3760.0
Smp_128710.1,4.0,3.0,4.0,54.0,11.0,5.0
Smp_128750.1,241.0,212.0,1034.0,2943.0,722.0,1213.0
Smp_128760.1,12.719,9.07,12.684,251.117,42.901,23.844
Smp_128770.1,247.0,291.0,687.0,3550.0,1012.0,753.0
Smp_128790.1,122.035,130.58,474.47,1901.983,482.048,626.597
Smp_128810.1,62.0,51.0,195.0,1449.0,103.0,213.0
Smp_128840.1,50.0,85.0,224.0,659.0,235.0,253.0
Smp_128860.1,1.0,0.0,6.0,64.0,20.0,8.0
Smp_128870.1,5.0,8.0,24.0,55.0,32.0,40.0
Smp_128890.1,306.0,458.0,1057.0,4125.0,1612.0,1648.0
Smp_128910.1,0.0,0.0,5.0,0.0,0.0,0.0
Smp_128920.1,63.0,37.0,168.0,1106.0,165.0,218.0
Smp_128940.1,7.0,0.0,9.0,106.0,0.0,13.0
Smp_128950.1,311.0,308.0,920.0,4014.288,1255.0,1650.0
Smp_128960.1,109.0,183.0,463.0,1502.0,449.0,533.0
Smp_128990.1,107.0,134.0,478.0,1221.0,568.0,576.0
Smp_129000.1,12.0,14.0,23.0,136.0,29.0,67.0
Smp_129010.1,0.0,3.0,4.0,40.0,8.0,13.0
Smp_129020.1,25.0,20.0,74.0,505.0,66.0,90.0
Smp_129050.1,219.0,283.0,1188.0,4789.0,823.0,1483.0
Smp_129060.1,55.0,62.0,179.0,941.0,139.0,358.0
Smp_129070.1,41.0,43.0,104.0,594.0,113.0,135.0
Smp_129080.1,239.0,445.0,1100.0,6279.0,849.0,1261.0
Smp_129090.1,12.0,2.0,28.0,353.0,14.0,27.0
Smp_129100.1,20.0,22.0,101.0,259.0,70.0,104.0
Smp_129110.1,85.0,138.0,498.0,1000.0,560.0,889.0
Smp_129120.1,107.002,87.0,248.032,1675.662,345.174,464.062
Smp_129130.1,90.0,82.0,268.0,816.0,283.0,334.0
Smp_129160.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_129210.1,104.0,57.0,238.0,1190.0,222.0,401.0
Smp_129230.1,20.0,31.0,45.0,754.0,56.0,52.0
Smp_129240.1,60.0,35.0,188.0,1247.049,121.0,291.0
Smp_129250.1,1.0,5.0,5.0,41.0,5.0,18.0
Smp_129260.1,67.0,47.0,179.0,1177.0,189.0,282.0
Smp_129310.1,45.0,97.0,254.875,619.535,230.0,305.704
Smp_129320.1,162.0,153.0,396.0,2161.0,418.0,622.0
Smp_129340.1,458.0,524.0,1895.0,4816.0,1689.0,2547.0
Smp_129360.1,848.0,949.013,2583.366,11171.174,2770.012,3981.072
Smp_129380.1,19.0,47.0,82.015,416.287,132.023,180.057
Smp_129410.1,7.0,9.0,6.0,74.0,39.0,7.0
Smp_129420.1,86.0,130.0,542.0,1037.0,446.0,446.0
Smp_129430.1,65.0,55.0,174.0,1007.0,130.0,226.0
Smp_129450.1,23.0,15.0,48.0,283.0,44.0,65.0
Smp_129500.1,46.0,42.0,103.0,710.0,180.0,125.0
Smp_129510.1,122.0,115.0,452.0,1852.0,359.0,470.0
Smp_129520.1,298.0,237.0,852.0,3987.0,809.0,1360.0
Smp_129550.1,525.955,548.186,1800.472,4328.496,1607.586,2182.068
Smp_129560.1,322.696,372.0,1266.623,4536.878,1321.404,1808.307
Smp_129580.1,92.046,91.819,270.531,1056.567,294.421,403.953
Smp_129590.1,0.0,0.0,0.0,24.017,15.912,0.0
Smp_129590.2,162.0,114.0,359.0,1846.983,502.088,545.0
Smp_129610.1,35.805,132.631,259.932,749.949,223.901,284.295
Smp_129610.2,693.073,931.034,2800.733,7607.949,2771.338,3839.748
Smp_129630.1,67.0,115.0,232.0,650.0,464.0,465.0
Smp_129640.1,104.004,66.003,246.087,2338.092,223.762,451.987
Smp_129650.1,502.921,596.009,2050.335,5468.787,1830.92,2806.404
Smp_129670.1,159.0,70.0,468.0,2025.116,375.813,589.832
Smp_129670.2,0.0,0.0,0.0,30.884,8.187,42.168
Smp_129700.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_129710.1,19.0,10.0,52.0,218.0,54.0,47.0
Smp_129720.1,172.0,258.0,678.0,2142.0,766.0,870.0
Smp_129750.1,0.0,0.0,2.0,0.0,0.0,0.0
Smp_129760.1,69.0,54.0,234.0,1076.0,163.0,211.0
Smp_129770.1,38.214,6.649,31.245,1139.286,89.512,160.572
Smp_129770.2,82.995,147.302,316.421,1380.308,333.03,459.844
Smp_129810.1,8.0,3.0,24.0,121.0,26.0,36.0
Smp_129820.1,120.0,117.0,303.0,1863.0,314.0,503.0
Smp_129830.1,24.0,51.0,131.0,277.0,96.0,122.0
Smp_129840.1,38.0,31.0,59.0,429.0,124.0,90.0
Smp_129860.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_129870.1,36.0,63.0,107.0,296.977,155.0,185.0
Smp_129900.1,1905.0,1644.0,5119.0,19467.0,4984.0,6225.0
Smp_129920.1,36.0,23.0,93.0,1674.0,123.0,106.0
Smp_129950.1,212.102,268.178,864.44,4127.819,524.136,1380.448
Smp_129950.2,3.898,92.822,219.56,562.181,260.864,258.552
Smp_129960.1,0.0,1.0,2.0,13.0,5.0,7.0
Smp_129970.1,63.001,88.0,169.001,766.398,149.003,244.003
Smp_129980.1,197.377,298.354,780.881,2530.033,762.194,947.771
Smp_129990.1,175.0,160.0,509.0,2438.0,494.0,635.0
Smp_130000.1,182.0,111.0,413.0,2141.0,393.0,640.0
Smp_130020.1,64.0,69.0,287.0,616.0,251.0,423.0
Smp_130030.1,154.087,184.822,325.663,2729.391,497.668,668.275
Smp_130050.1,26.0,97.0,134.0,238.0,229.0,279.0
Smp_130070.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_130070.2,0.0,57.176,0.0,0.0,41.198,0.0
Smp_130070.3,0.0,0.0,0.0,60.466,0.0,0.0
Smp_130070.4,22.819,0.0,21.208,788.915,0.0,164.774
Smp_130070.5,41.907,46.157,191.813,485.23,157.509,207.297
Smp_130080.1,55.458,91.742,220.627,792.992,223.554,215.136
Smp_130100.1,39.0,26.0,36.0,379.0,18.0,75.0
Smp_130110.1,143.0,130.0,404.0,1550.0,339.0,695.0
Smp_130160.1,32.0,18.0,116.0,533.0,74.0,123.0
Smp_130170.1,59.0,66.0,275.0,1286.0,178.0,213.0
Smp_130180.1,323.0,258.0,847.0,3424.0,839.0,976.0
Smp_130200.1,198.0,123.0,546.037,2602.864,469.0,735.0
Smp_130220.1,17.0,32.0,70.0,397.0,133.0,71.0
Smp_130230.1,319.544,351.356,1132.993,5573.899,1157.027,1771.646
Smp_130250.1,1.0,0.0,25.0,26.0,5.0,5.0
Smp_130260.1,405.778,722.78,3202.979,3515.005,2087.293,3407.144
Smp_130270.1,39.11,68.197,144.925,686.227,116.443,175.054
Smp_130270.2,0.0,0.0,0.0,0.0,0.0,0.0
Smp_130270.3,3.892,7.172,8.481,74.111,2.886,20.12
Smp_130280.1,104.019,109.048,340.556,1423.914,361.421,555.026
Smp_130280.2,9.312,8.288,60.551,351.319,48.689,95.013
Smp_130280.3,0.0,0.0,0.0,356.009,0.0,69.775
Smp_130300.1,373.0,514.971,1311.998,9514.134,1433.562,2053.88
Smp_130330.1,53.223,52.279,193.357,804.537,180.86,169.392
Smp_130340.1,183.0,146.0,422.0,2212.0,481.0,692.0
Smp_130370.1,5.0,10.0,9.0,27.0,13.0,12.0
Smp_130410.1,240.0,317.0,824.0,2961.0,864.0,1042.0
Smp_130430.1,91.0,87.0,243.0,1071.0,195.0,330.0
Smp_130440.1,85.891,95.211,269.546,1500.063,240.753,355.738
Smp_130450.1,0.0,0.0,1.0,10.183,5.004,1.0
Smp_130460.1,95.0,65.0,244.0,1200.0,273.0,346.0
Smp_130470.1,347.637,578.0,574.191,8447.501,1189.355,1766.999
Smp_130470.2,354.365,0.0,737.982,0.0,301.671,818.682
Smp_130480.1,137.0,129.0,399.0,1807.0,469.0,554.0
Smp_130490.1,21.0,40.0,108.0,268.0,90.0,97.0
Smp_130500.1,5.0,18.0,90.0,65.027,32.0,77.0
Smp_130520.1,290.82,230.227,108.418,2239.577,166.18,412.708
Smp_130520.2,81.18,149.773,742.023,2522.063,577.729,608.67
Smp_130520.3,0.0,0.0,0.0,851.069,163.85,240.648
Smp_130520.4,0.0,0.0,153.559,698.291,72.241,212.974
Smp_130540.1,218.0,399.0,1131.0,3245.0,902.0,1635.0
Smp_130580.1,38.0,35.0,202.0,633.0,119.0,188.0
Smp_130590.1,378.0,649.0,2421.732,5438.721,2471.882,4066.186
Smp_130600.1,525.0,1092.0,2812.0,6400.0,3295.0,4783.0
Smp_130610.1,72.0,88.0,370.0,769.0,224.0,337.0
Smp_130620.1,47.673,83.504,180.104,1081.265,212.164,362.642
Smp_130630.1,42.221,115.26,208.041,385.91,436.155,482.815
Smp_130630.2,147.686,216.111,1084.365,570.308,855.643,739.298
Smp_130630.3,71.71,64.654,126.726,1948.323,224.115,324.344
Smp_130660.1,19.0,38.0,93.0,463.0,59.0,60.0
Smp_130680.1,372.0,317.0,1569.0,3362.0,1060.0,1360.0
Smp_130690.1,485.781,467.006,1959.997,6050.615,1803.33,2739.126
Smp_130730.1,9341.492,9449.187,34858.013,75504.71,20478.95,44793.792
Smp_130750.1,157.0,143.0,475.0,2418.0,579.0,754.0
Smp_130760.1,14.0,20.0,72.0,341.0,68.0,76.0
Smp_130780.1,2.0,0.0,17.0,24.0,22.0,8.0
Smp_130790.1,2.841,0.0,2.729,118.246,42.25,72.52
Smp_130790.2,115.159,102.0,436.271,1220.642,398.75,362.48
Smp_130790.3,0.0,0.0,0.0,14.112,0.0,0.0
Smp_130800.1,83.0,56.0,281.0,1151.0,253.0,366.0
Smp_130810.1,48.0,56.0,220.0,451.0,90.0,285.0
Smp_130840.1,62.0,99.0,180.0,881.0,259.0,273.0
Smp_130850.1,646.0,851.0,2742.0,9771.0,2055.0,2419.0
Smp_130890.1,227.0,491.0,2028.0,1954.0,1729.0,2739.0
Smp_130900.1,147.914,170.201,431.95,1839.132,559.589,966.243
Smp_130910.1,177.0,224.0,946.0,2297.0,541.0,807.0
Smp_130940.1,114.263,137.519,445.4,1939.013,323.641,418.089
Smp_130950.1,69.0,86.0,166.0,1348.0,188.0,255.0
Smp_130960.1,9.0,9.0,45.0,138.0,42.0,77.0
Smp_130980.1,125.86,158.405,392.23,1922.35,358.617,529.848
Smp_131000.1,77.0,56.0,272.0,798.0,204.0,301.0
Smp_131020.1,3.0,3.0,13.0,118.0,4.0,11.0
Smp_131030.1,597.973,1380.467,2291.214,6568.867,2543.046,3209.261
Smp_131050.1,11.0,20.0,103.0,316.0,62.0,96.0
Smp_131060.1,18.0,31.0,155.0,155.0,130.0,219.0
Smp_131070.1,120.131,198.0,652.0,1905.437,650.0,815.0
Smp_131070.2,81.869,0.0,0.0,0.0,0.0,0.0
Smp_131070.3,0.0,0.0,0.0,134.563,0.0,0.0
Smp_131080.1,15.559,5.185,101.555,188.447,57.723,68.768
Smp_131100.1,49.592,58.159,130.128,984.812,152.223,206.994
Smp_131150.1,165.0,168.0,474.0,1465.0,518.0,586.0
Smp_131160.1,107.0,50.0,157.0,1765.764,237.0,221.0
Smp_131170.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_131220.1,61.0,43.0,114.0,926.402,161.0,185.0
Smp_131230.1,4.0,17.003,23.995,36.052,17.002,26.511
Smp_131250.1,358.0,503.0,1383.0,8693.0,1238.0,1862.0
Smp_131290.1,37.43,53.678,182.146,291.767,132.294,186.914
Smp_131320.1,386.989,413.38,900.979,6360.575,1288.743,2003.959
Smp_131350.1,189.0,277.0,600.0,3882.0,959.0,668.0
Smp_131360.1,120.0,155.0,551.0,1057.0,571.0,511.0
Smp_131370.1,1.0,0.0,3.0,1.0,0.0,2.0
Smp_131380.1,15.12,15.0,84.47,171.793,70.58,55.829
Smp_131390.1,0.0,34.583,312.336,6034.255,607.553,1223.394
Smp_131390.2,721.0,614.417,1744.664,2082.745,1416.447,2153.606
Smp_131400.1,88.0,129.0,313.0,1426.0,319.0,416.0
Smp_131410.1,1.0,0.0,2.0,19.0,0.0,3.0
Smp_131450.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_131460.1,32.0,37.0,146.0,501.0,124.0,210.0
Smp_131470.1,16.0,5.0,48.0,61.93,15.0,41.999
Smp_131480.1,0.0,0.0,0.0,1.0,0.0,0.0
Smp_131490.1,0.0,0.0,0.0,6.32,4.0,2.0
Smp_131580.1,25.0,2.0,7.0,444.0,7.0,18.0
Smp_131600.1,4190.622,9374.982,34507.791,15502.465,24975.197,20118.622
Smp_131620.1,11.0,11.0,57.0,57.0,30.0,45.0
Smp_131630.1,11.0,21.0,23.404,165.931,31.896,57.703
Smp_131640.1,36.0,50.0,285.0,347.0,188.0,305.0
Smp_131650.1,801.0,1021.0,2480.0,11081.0,3461.0,5341.0
Smp_131660.1,79.0,86.0,306.0,1079.353,272.143,322.01
Smp_131680.1,94.095,170.0,227.886,969.943,425.862,362.913
Smp_131680.2,27.905,0.0,222.114,328.057,81.138,363.087
Smp_131690.1,68.0,49.0,130.0,1399.0,106.0,241.0
Smp_131700.1,342.195,409.712,1615.918,4923.397,1163.045,1918.899
Smp_131770.1,204.15,194.114,628.314,1996.392,507.128,712.371
Smp_131770.2,0.0,0.0,0.0,55.358,250.914,0.0
Smp_131790.1,16.0,44.0,106.0,223.0,82.0,59.0
Smp_131800.1,96.858,174.655,358.685,2084.412,399.367,501.4
Smp_131810.1,3.0,14.0,35.0,152.042,61.024,48.015
Smp_131840.1,4.344,10.0,4.0,12.956,7.0,5.998
Smp_131870.1,273.0,330.0,759.0,5354.0,868.0,1424.0
Smp_131890.1,27.0,46.0,91.0,292.0,187.0,216.0
Smp_131940.1,300.0,160.0,238.04,6817.376,456.001,856.955
Smp_131950.1,224.386,164.419,894.506,2371.749,817.527,1093.269
Smp_131970.1,117.0,183.0,552.0,1500.0,457.0,475.0
Smp_131980.1,4.0,2.0,8.0,39.0,24.0,25.0
Smp_131990.1,21.973,3.837,0.0,300.278,48.123,0.0
Smp_131990.2,14.027,26.163,114.0,564.722,55.877,112.0
Smp_132000.1,508.0,442.0,1287.0,6688.0,1218.0,2072.28
Smp_132010.1,13.0,8.0,12.0,198.0,61.0,16.0
Smp_132020.1,339.0,310.0,780.0,4876.0,957.0,1430.0
Smp_132030.1,77.0,161.0,549.0,952.0,359.0,454.0
Smp_132050.1,265.0,389.0,899.0,4651.0,1332.0,1824.0
Smp_132060.1,0.0,0.0,3.0,12.0,0.0,4.0
Smp_132080.1,20.088,18.985,49.08,573.85,81.01,27.002
Smp_132090.1,333.0,304.0,973.0,3720.0,879.0,1374.0
Smp_132120.1,120.723,136.004,426.012,2140.264,385.015,559.294
Smp_132170.1,336.0,400.0,1389.0,2862.0,1347.0,1579.0
Smp_132180.1,90.0,113.0,325.0,1293.0,241.0,373.0
Smp_132200.1,111.0,144.009,414.118,1956.317,344.003,562.273
Smp_132210.1,1395.0,2347.0,4899.0,25751.0,4913.0,7657.0
Smp_132230.1,24.256,29.366,104.244,313.394,96.847,97.007
Smp_132240.1,0.0,0.0,0.0,58.606,0.0,0.0
Smp_132240.2,66.0,52.0,209.0,886.394,210.0,222.0
