"Gene","Target","OthersMean","Log2FC"
"Smp_012350.1",3.12612608138644,1.89641176055218,1.22971432083426
"Smp_012350.2",1.08769976323976,1.06731929975494,0.0203804634848148
"Smp_012380.1",1.39047894537329,0.790417166357164,0.60006177901613
"Smp_012400.1",4.14956577556498,3.22398919602245,0.925576579542539
"Smp_012410.1",4.5726614257102,4.24343089049387,0.329230535216323
"Smp_012440.1",5.61834103866673,4.44080239278122,1.17753864588551
"Smp_012470.1",6.74002162601576,6.44618328758502,0.293838338430739
"Smp_012480.1",2.86162332747874,2.51083362312257,0.350789704356179
"Smp_012530.1",4.50407880345811,3.49742667721569,1.00665212624242
"Smp_012540.1",4.00280772618212,3.42529720581665,0.577510520365469
"Smp_012570.1",3.42383535920361,2.51693569543594,0.906899663767666
"Smp_012580.1",1.0818801959044,0.776413520585431,0.305466675318974
"Smp_012580.2",3.63361301800054,3.69345848200474,-0.0598454640041926
"Smp_012670.1",5.28625585676836,6.18283783043583,-0.896581973667464
"Smp_012690.1",6.85868366520616,7.02025600673667,-0.161572341530507
"Smp_012720.1",5.93596111507124,4.83016411140475,1.10579700366649
"Smp_012740.1",5.98164082180081,5.99566798764935,-0.0140271658485451
"Smp_012750.1",9.00614837412217,8.42824407525901,0.577904298863162
"Smp_012750.2",6.5081382302152,6.40427716335241,0.103861066862798
"Smp_012780.1",3.40996409835862,2.68546933463439,0.724494763724231
"Smp_012790.1",4.97671739177702,4.63915681721931,0.337560574557703
"Smp_012800.1",6.72406643232418,5.59890649792326,1.12515993440092
"Smp_012810.1",6.72456764451945,7.30531279075235,-0.580745146232904
"Smp_012860.1",5.00897641721676,4.73729449319683,0.27168192401993
"Smp_012900.1",5.67983528248663,5.91251487193172,-0.232679589445084
"Smp_012920.1",4.57018924233386,3.54009913969739,1.03009010263647
"Smp_012930.1",4.79640671096837,3.72396779721368,1.07243891375469
"Smp_012980.1",6.33246602029772,5.88442262640226,0.448043393895453
"Smp_013040.1",7.02501245552319,6.0785770631751,0.946435392348096
"Smp_013050.1",3.52435271254403,3.07488621114253,0.449466501401497
"Smp_013060.1",3.85647054872367,2.73368426507274,1.12278628365093
"Smp_013070.1",5.32692446682386,4.25074314967297,1.07618131715089
"Smp_013080.1",2.64733707666736,3.7897322972505,-1.14239522058314
"Smp_013150.1",4.81215532631334,4.33412963964044,0.478025686672906
"Smp_013200.1",9.58679057977773,9.09573042297195,0.491060156805775
"Smp_013210.1",0.454420182903086,0.162589977213735,0.29183020568935
"Smp_013300.1",6.42492307888781,5.74606023915142,0.678862839736392
"Smp_013360.1",3.28121291855302,2.25303752473109,1.02817539382193
"Smp_013360.2",6.48200135448493,7.22416968038178,-0.742168325896849
"Smp_013370.1",6.4226322435876,5.94106526778078,0.481566975806815
"Smp_013440.1",1.13656349847955,0.487298918458337,0.649264580021215
"Smp_013460.1",5.82274128673072,4.80034665856539,1.02239462816533
"Smp_013470.1",9.26655949040746,9.36583208357271,-0.0992725931652458
"Smp_013520.1",5.05326320253747,4.70390360900451,0.349359593532959
"Smp_013540.1",0,0,0
"Smp_013600.1",1.28149351380805,0.878289613462247,0.403203900345805
"Smp_013610.1",1.73880414687013,1.60257087368455,0.136233273185577
"Smp_013690.1",5.4804641252656,4.97345847278119,0.507005652484409
"Smp_013790.1",6.28221669268569,5.42178004056838,0.860436652117308
"Smp_013810.1",3.22359785607918,3.35881496749001,-0.135217111410831
"Smp_013815.1",6.87664944741536,8.13694769515799,-1.26029824774263
"Smp_013840.1",5.21924187334653,4.54153070929763,0.677711164048905
"Smp_013840.2",5.37812769738018,4.0627078542952,1.31541984308498
"Smp_013860.1",2.76870899975358,3.72066728940895,-0.95195828965537
"Smp_013870.1",3.71094338337557,3.06953475777234,0.641408625603225
"Smp_013930.1",3.38021369257286,2.76969264864477,0.610521043928084
"Smp_013950.1",3.08132582087615,2.59391933039839,0.487406490477759
"Smp_014010.1",5.30827349297707,5.15134243241552,0.156931060561551
"Smp_014020.1",4.90353570197549,4.35918442497689,0.544351276998604
"Smp_014050.1",5.33470134127158,4.6170899866161,0.717611354655476
"Smp_014080.1",0.813399089326378,1.78809600437332,-0.97469691504694
"Smp_014170.1",6.66438919868072,5.99846855456975,0.665920644110973
"Smp_014260.1",1.66986491835784,1.12581891567974,0.544046002678108
"Smp_014280.1",3.31106681153616,1.61389686169641,1.69716994983975
"Smp_014290.1",7.81026201651491,6.73882986557518,1.07143215093972
"Smp_014400.1",7.92878338043627,6.91372827804865,1.01505510238762
"Smp_014400.2",6.47551574590366,4.98328940611708,1.49222633978659
"Smp_014410.1",4.01674607778077,3.74063576167247,0.276110316108293
"Smp_014430.1",0.36024065180816,0.157178498176197,0.203062153631963
"Smp_014570.1",9.66025664892127,5.24789070633996,4.41236594258131
"Smp_014620.1",4.01633924086436,3.56696495689618,0.449374283968183
"Smp_014650.1",8.36697640679453,7.93974404623817,0.427232360556361
"Smp_014660.1",5.67481543430397,5.39303747721601,0.281777957087962
"Smp_014670.1",6.29797719981625,5.61109242954803,0.686884770268225
"Smp_014680.1",1.24908060109486,1.68160813485206,-0.4325275337572
"Smp_014730.1",3.71680086304512,4.39928178997276,-0.682480926927637
"Smp_014780.1",6.13612035330373,5.60146474746521,0.53465560583852
"Smp_014800.1",2.79451318649518,1.1736185058102,1.62089468068499
"Smp_014800.2",0.777188655386709,0.444698043457223,0.332490611929486
"Smp_014840.1",2.49763561204439,2.69022907960085,-0.192593467556457
"Smp_014850.1",3.83718325599375,3.00010685659349,0.837076399400263
"Smp_015020.1",1.65163634508698,0.29234821388422,1.35928813120276
"Smp_015050.1",7.40375955932035,6.14302684758918,1.26073271173117
"Smp_015090.1",4.45160175724411,3.354660324888,1.09694143235611
"Smp_015100.1",2.59538908056906,0.813307396428977,1.78208168414008
"Smp_015160.1",0,0,0
"Smp_015220.1",1.2194083171146,0.319057090055529,0.900351227059071
"Smp_015220.2",4.51236880987331,4.3245300606776,0.187838749195707
"Smp_015390.1",5.29678775772361,5.15647294572996,0.140314811993658
"Smp_015440.1",2.977267099487,2.66530493753751,0.311962161949487
"Smp_015480.1",4.45873062645743,4.3893225217567,0.0694081047007353
"Smp_015490.1",0,0,0
"Smp_015530.1",7.90140669744062,6.90957573144515,0.991830965995468
"Smp_015630.1",3.35206737411358,1.91825679144604,1.43381058266754
"Smp_015670.1",4.44932781738593,3.49220362766801,0.95712418971792
"Smp_015690.1",6.40518699880986,6.24206403606931,0.163122962740548
"Smp_015710.1",4.49975890828294,4.30954366018003,0.190215248102913
"Smp_015720.1",5.08934051694705,5.12097207105136,-0.0316315541043029
"Smp_015730.1",6.42693932531076,6.08232652185381,0.344612803456944
"Smp_015760.1",1.98299247984232,0.484827552965454,1.49816492687687
"Smp_015780.1",6.74057408640891,6.59702440754275,0.143549678866154
"Smp_015800.1",3.42847166422421,2.46895244164224,0.959519222581976
"Smp_015820.1",1.73259439342322,1.23103293639185,0.50156145703137
"Smp_015840.1",5.71885849625995,5.21799607621915,0.500862420040794
"Smp_015850.1",7.52623725714319,7.72001625882919,-0.193779001685995
"Smp_015860.1",6.31779066791368,5.34804695729317,0.969743710620503
"Smp_015880.1",4.56315404154051,4.59643486209417,-0.0332808205536628
"Smp_015900.1",4.35515873600963,3.66280263348065,0.692356102528981
"Smp_015980.1",6.37695107361009,4.73802822088119,1.63892285272891
"Smp_016050.1",6.12120339509191,5.7240329955115,0.39717039958041
"Smp_016090.1",3.97229011350211,2.80476692672829,1.16752318677382
"Smp_016130.1",6.94421298816499,5.3317388992216,1.61247408894339
"Smp_016180.1",4.04565037821274,3.16252627540097,0.883124102811763
"Smp_016200.1",5.75729922090323,5.43594366356181,0.321355557341411
"Smp_016250.1",4.15942098422136,3.22558342461735,0.933837559604009
"Smp_016340.1",4.77742281921376,4.08748565927363,0.689937159940137
"Smp_016380.1",3.10209941973354,2.62822323814628,0.473876181587263
"Smp_016410.1",4.69006246857635,3.88345966888322,0.806602799693128
"Smp_016490.1",8.13807548812224,5.69008806084258,2.44798742727966
"Smp_016510.1",4.76845674341066,4.69517494328872,0.073281800121948
"Smp_016540.1",0.604761184557202,0.0615484190250953,0.543212765532106
"Smp_016550.1",4.43537149942312,4.03680951219271,0.398561987230409
"Smp_016550.2",1.28793263110658,0.35688987527915,0.93104275582743
"Smp_016600.1",2.95582572835977,1.55251376858251,1.40331195977726
"Smp_016630.1",5.09380653384006,4.68819760782675,0.405608926013304
"Smp_016640.1",4.40587353659681,3.51642393772463,0.889449598872179
"Smp_016670.1",7.55608603708111,7.1431689376187,0.412917099462415
"Smp_016730.1",6.23032920907156,6.1860585896734,0.0442706193981559
"Smp_016750.1",0.872349685551862,0.518764238637125,0.353585446914737
"Smp_016780.1",0.349181814911783,0.593462681538012,-0.244280866626229
"Smp_016810.1",3.0424449025502,2.7025874750169,0.339857427533297
"Smp_016870.1",0,0.0242049374488772,-0.0242049374488772
"Smp_016870.2",1.08558305846333,0.480437325873974,0.605145732589357
"Smp_016900.1",4.16265299429608,3.84107462210244,0.321578372193634
"Smp_016910.1",4.83908080727813,4.34297377764903,0.496107029629101
"Smp_016920.1",2.55768578486822,2.1375674757882,0.420118309080022
"Smp_016990.1",5.40332499265031,4.58077214876448,0.822552843885828
"Smp_017010.1",5.16637043412527,4.16508381581476,1.0012866183105
"Smp_017020.1",1.03571609851709,0.442691117815081,0.593024980702008
"Smp_017070.1",6.06477737823957,5.95093385483158,0.113843523407997
"Smp_017230.1",4.15095758132664,2.90932037464962,1.24163720667703
"Smp_017280.1",9.06684891923101,8.38016775552783,0.686681163703181
"Smp_017290.1",3.95871129587373,3.07115288838391,0.887558407489822
"Smp_017360.1",6.4950245788686,6.26776829591715,0.227256282951451
"Smp_017420.1",0.915219519057925,0.407439668178143,0.507779850879782
"Smp_017430.1",10.8222683694195,9.4201851282719,1.4020832411476
"Smp_017470.1",4.26239136156725,3.22515883285893,1.03723252870833
"Smp_017470.2",3.97072179997386,1.71181577197229,2.25890602800156
"Smp_017520.1",3.20080422983904,2.76939665243876,0.431407577400287
"Smp_017610.1",0.0141238718461426,0.0723002216255664,-0.0581763497794238
"Smp_017640.1",4.98577573655466,3.99747492753627,0.988300809018389
"Smp_017650.1",5.43770550591125,5.10199474220774,0.335710763703508
"Smp_017660.1",3.72697449873737,3.16513731834502,0.561837180392354
"Smp_017710.1",3.37367298678209,2.55605181027902,0.817621176503071
"Smp_017710.2",5.26746605863223,5.21392315206921,0.0535429065630186
"Smp_017730.1",2.9759397474261,1.74678103034506,1.22915871708104
"Smp_017750.1",5.0023909528097,4.55701067874767,0.445380274062032
"Smp_017830.1",7.13853601319041,6.09975508933072,1.03878092385969
"Smp_017860.1",0.737371799898637,0.561642496801837,0.1757293030968
"Smp_017870.1",2.21141534392973,2.02756583449095,0.18384950943878
"Smp_017880.1",5.09834156576816,4.50241197613864,0.59592958962951
"Smp_017890.1",5.38759170075345,5.46382242016945,-0.0762307194160048
"Smp_017990.1",4.89937335897822,3.72714153402165,1.17223182495658
"Smp_018010.1",3.66745289337734,2.86611487585925,0.801338017518086
"Smp_018020.1",7.06910927001741,5.81169984567991,1.2574094243375
"Smp_018030.1",4.25759331309513,4.23359756044751,0.0239957526476182
"Smp_018160.1",4.83120203566638,4.07176327372227,0.759438761944113
"Smp_018170.1",3.85914055531592,2.10931649530793,1.74982406000799
"Smp_018210.1",4.46124041077425,3.27493442521886,1.18630598555539
"Smp_018220.1",3.52990825504121,2.94053403814209,0.589374216899119
"Smp_018240.1",6.03867841766548,4.73836844689575,1.30030997076973
"Smp_018240.2",4.55705215985747,4.36494767447933,0.192104485378133
"Smp_018250.1",6.78774662239534,6.6574278921904,0.130318730204942
"Smp_018250.2",7.32524812397085,6.8136333437286,0.511614780242255
"Smp_018260.1",4.86432230882639,3.31600493287487,1.54831737595152
"Smp_018280.1",4.24869990780334,4.03078874974248,0.217911158060866
"Smp_018290.1",2.77272497011983,2.46640523266781,0.306319737452017
"Smp_018310.1",5.25292424291515,4.85245588300923,0.400468359905915
"Smp_018310.2",6.33588271653062,5.90244489206679,0.433437824463828
"Smp_018360.1",7.59795309784124,6.52970098319143,1.06825211464981
"Smp_018400.1",5.13455565383092,4.5304896903139,0.604065963517018
"Smp_018430.1",6.73859508128705,7.17052513449044,-0.431930053203388
"Smp_018440.1",3.34004662347636,2.84503371371962,0.495012909756735
"Smp_018460.1",4.26891625947682,3.50464341355645,0.764272845920371
"Smp_018500.1",0.965632851443241,0.549881561642026,0.415751289801215
"Smp_018530.1",8.24151674666839,7.82124476404109,0.420271982627303
"Smp_018550.1",5.85800920202728,4.94819528812463,0.909813913902653
"Smp_018570.1",3.92154315788567,3.50211257064374,0.419430587241926
"Smp_018580.1",1.39294547669303,0.7736065748861,0.619338901806933
"Smp_018590.1",2.25478449523026,0.417056895746916,1.83772759948334
"Smp_018610.1",3.04866690674048,1.93164399269771,1.11702291404277
"Smp_018620.1",5.45080030570544,5.63231559189404,-0.181515286188599
"Smp_018640.1",1.89906926164348,1.40622570334863,0.492843558294844
"Smp_018680.1",6.22030983131053,4.44808731760485,1.77222251370567
"Smp_018710.1",2.59924922834422,1.70473134540109,0.89451788294313
"Smp_018760.1",4.70770346022261,3.41281835459477,1.29488510562783
"Smp_018790.1",6.00561374858824,5.79880230727075,0.20681144131749
"Smp_018800.1",0.0425546914363405,0.0960563337998931,-0.0535016423635526
"Smp_018870.1",2.43575179121489,3.03318861831446,-0.597436827099572
"Smp_018880.1",8.06489217226467,10.4282093533496,-2.36331718108493
"Smp_018930.1",3.20980627585337,1.62949520435726,1.58031107149611
"Smp_018940.1",0.379154034380234,0.320581530205875,0.0585725041743591
"Smp_018950.1",4.53629142268432,4.12081968640965,0.41547173627467
"Smp_018980.1",1.58683630597844,0.877120539982188,0.709715765996248
"Smp_018990.1",8.62216309308965,8.95971434023945,-0.337551247149793
"Smp_019010.1",4.82085378157132,4.56152339275133,0.259330388819991
"Smp_019030.1",4.58092705416518,3.18765533058391,1.39327172358127
"Smp_019040.1",3.75384635568378,3.04486875316003,0.708977602523748
"Smp_019050.1",6.43469705839282,6.00475185004631,0.429945208346513
"Smp_019060.1",8.47177798344963,7.74914941380802,0.722628569641607
"Smp_019100.1",5.48098076559661,4.7816860173845,0.699294748212113
"Smp_019130.1",2.12440291496302,1.74411463025569,0.380288284707333
"Smp_019170.1",4.34915760628774,3.25817010068358,1.09098750560416
"Smp_019190.1",5.58292051443745,5.05712792906594,0.525792585371509
"Smp_019260.1",5.47252227875576,5.69969126456558,-0.227168985809818
"Smp_019280.1",2.27174448005585,1.42964566986071,0.842098810195145
"Smp_019310.1",4.93984443426608,7.35796481040583,-2.41812037613975
"Smp_019340.1",4.75891756699813,4.09934030070346,0.65957726629467
"Smp_019350.1",2.25620212029822,0.879447577672988,1.37675454262523
"Smp_019380.1",4.1062707549719,3.82444726385863,0.281823491113272
"Smp_019430.1",3.7225472284293,2.42362902503227,1.29891820339704
"Smp_019440.1",7.53164373423007,6.73722828487316,0.794415449356912
"Smp_019460.1",0,0.0719040091914266,-0.0719040091914266
"Smp_019490.1",6.0127391231265,4.83797529729295,1.17476382583355
"Smp_019620.1",3.89078976620809,3.56813690038615,0.322652865821948
"Smp_019630.1",4.30201761099709,4.38810228833418,-0.0860846773370927
"Smp_019640.1",7.45963206554819,8.27955081531988,-0.819918749771695
"Smp_019680.1",4.93993228173829,5.00528882053932,-0.0653565388010326
"Smp_019690.1",5.54221123881647,5.18411010835531,0.358101130461151
"Smp_019690.2",4.30455046714787,3.93330846993183,0.371241997216039
"Smp_019730.1",8.33730283265388,7.02556187137052,1.31174096128335
"Smp_019750.1",10.3660630742006,8.80182016295193,1.56424291124868
"Smp_019760.1",1.55797955616719,1.2071235011172,0.35085605504999
"Smp_019790.1",5.07112040867261,4.08441107859249,0.986709330080123
"Smp_019820.1",5.20920052091566,4.78538805296804,0.423812467947625
"Smp_019840.1",4.60368402196507,3.40958330998534,1.19410071197972
"Smp_019840.2",0,3.62398121852238,-3.62398121852238
"Smp_019880.1",6.41658032391344,5.34664440118718,1.06993592272626
"Smp_019890.1",3.33957597166952,1.51940175857667,1.82017421309285
"Smp_019890.2",5.65635209383545,5.20831163134269,0.448040462492758
"Smp_019900.1",3.29425828366535,2.2709821500705,1.02327613359484
"Smp_019920.1",4.89163630388883,4.534890575318,0.356745728570835
"Smp_019950.1",8.27385106382915,8.11696374794896,0.156887315880187
"Smp_019980.1",5.35901844474639,4.21095393094209,1.14806451380429
"Smp_019990.1",6.70655277849024,5.51422422012335,1.19232855836689
"Smp_020040.1",6.6271500291095,6.05878901859401,0.568361010515494
"Smp_020050.1",4.40741149115605,3.52168250940192,0.885728981754133
"Smp_020060.1",4.16496201948315,3.92808614774023,0.236875871742921
"Smp_020070.1",4.11785392982556,4.44862062236719,-0.330766692541625
"Smp_020080.1",3.04206924579715,2.6562513407692,0.385817905027952
"Smp_020090.1",3.84969908364072,2.80640354751202,1.0432955361287
"Smp_020120.1",5.16046576607838,4.75562539131583,0.404840374762554
"Smp_020120.2",3.88012900581629,2.62883694355799,1.2512920622583
"Smp_020130.1",2.80700533530748,1.75309499107099,1.05391034423649
"Smp_020200.1",5.01737313424716,5.30736576670682,-0.289992632459654
"Smp_020220.1",5.81560903670787,5.06775873319353,0.747850303514332
"Smp_020270.1",1.85991947033395,1.3353490765527,0.524570393781252
"Smp_020270.2",0.0899346898653502,0,0.0899346898653502
"Smp_020300.1",5.55560909015549,4.10081984881832,1.45478924133717
"Smp_020340.1",2.47089655043571,1.07655233735633,1.39434421307937
"Smp_020370.1",8.59068678890109,8.64643148705998,-0.0557446981588896
"Smp_020400.1",4.30979704442402,4.05344515625768,0.256351888166337
"Smp_020450.1",4.81773186482656,3.4083490686031,1.40938279622346
"Smp_020450.2",0,2.76239425468006,-2.76239425468006
"Smp_020480.1",2.88932887638269,1.89665513181851,0.992673744564188
"Smp_020540.1",1.13230045044132,2.0079087790913,-0.87560832864998
"Smp_020550.1",2.92449728483293,3.16427662870042,-0.239779343867489
"Smp_020550.2",0,0,0
"Smp_020550.3",2.96930781784255,2.34135051104111,0.627957306801437
"Smp_020590.1",5.0643450164225,4.97513308381128,0.0892119326112155
"Smp_020760.1",5.368192028856,4.52655138774515,0.841640641110846
"Smp_020770.1",7.3493345516987,5.74041523238215,1.60891931931655
"Smp_020800.1",0,3.60599257189732,-3.60599257189732
"Smp_020800.2",4.08444606909959,0,4.08444606909959
